epoca,semilla,train_loss,iou_train,iou_monitor,iou_eval,mae_izq,mae_der,mae_sup,mae_inf,mae_medio,brecha
25,6,0.021898210048675537,0.7565079057327945,0.7545241983800479,0.7466609617333964,3.9704331693053247,5.115003290176392,2.461994298696518,2.5188388895988463,3.51656741194427,0.009846943999398117
50,6,0.020326323807239532,0.8044196801952203,0.7846380640783697,0.7845987326154557,1.7773485285043717,4.7248865461349485,2.1183884024620054,2.2660197472572325,2.7216608060896395,0.019820947579764603
100,6,0.015393182635307312,0.8358855507691219,0.8034635357806142,0.8001783126497253,1.5667826104164124,3.7117289185523985,2.066986115574837,2.241486306190491,2.3967459876835346,0.03570723811939658
200,6,0.014343212358653545,0.8490008026917788,0.8117920174845078,0.8078435492751168,1.430132173895836,3.372446298599243,2.0345801800489425,2.1667181849479675,2.250969209372997,0.04115725341666199
