epoca,semilla,train_loss,iou_train,iou_monitor,iou_eval,mae_izq,mae_der,mae_sup,mae_inf,mae_medio,brecha
25,1,0.022659767419099808,0.7802076115356982,0.7554280346610999,0.7673763008137208,1.93665995657444,5.767054500579834,2.0519644725322723,2.4207127261161805,3.0440979139506816,0.012831310721977407
50,1,0.01793604902923107,0.8117660798352533,0.7797901303491375,0.7900773900371629,1.9015401285886764,4.222941093444824,1.9759724682569504,2.239523875713348,2.58499439150095,0.021688689798090355
100,1,0.016123352572321892,0.8317337223868528,0.7968386374197821,0.8057906406283345,1.9017986816167831,3.068751399517059,1.9694950729608536,2.203600444793701,2.2859113997220994,0.025943081758518338
200,1,0.014882564544677734,0.8465869152131692,0.800722496948067,0.8128587499812369,1.5321176159381866,2.9334045171737673,1.9971118783950805,2.208780891895294,2.1678537258505823,0.03372816523193234
