epoca,semilla,train_loss,iou_train,iou_monitor,iou_eval,mae_izq,mae_der,mae_sup,mae_inf,mae_medio,brecha
25,6,0.020982002839446068,0.7734354094792589,0.764460599742471,0.7651517588492677,2.5801267445087435,4.2446074867248536,2.5411142069101333,2.9706141138076783,3.084115637987852,0.008283650629991257
50,6,0.018072789534926414,0.8095276924961587,0.781038726108432,0.7848572671603268,1.995840650200844,3.991848945617676,2.2390459954738615,2.516635491847992,2.685842770785093,0.02467042533583197
100,6,0.01593845523893833,0.8252980061325453,0.7862359902934374,0.7930062797808524,2.009859881401062,3.088548808097839,2.2168104314804076,2.519215326309204,2.4586086118221284,0.03229172635169297
200,6,0.01416613906621933,0.8380515109430381,0.7893431543518677,0.7979477471039069,1.9278876405954362,2.677414836883545,2.2887520360946656,2.484770245552063,2.3447061897814274,0.04010376383913117
