epoca,semilla,train_loss,iou_train,iou_monitor,iou_eval,mae_izq,mae_der,mae_sup,mae_inf,mae_medio,brecha
25,1,0.023370224982500076,0.7735931366097669,0.7686479872705699,0.7728327631458192,2.2895124912261964,4.317623105049133,2.1603867757320403,2.639818034172058,2.851835101544857,0.00076037346394775
50,1,0.017110927030444145,0.81724397925438,0.7772424559349806,0.7930365251993866,2.0049866515398027,3.6607802438735964,2.0150399458408357,2.478143081665039,2.5397374807298183,0.02420745405499336
100,1,0.018238332122564316,0.8285131168286891,0.78444460960537,0.8012022850546867,1.913987135887146,2.7839361810684204,2.0614034008979796,2.4583720207214355,2.3044246846437453,0.027310831774002398
200,1,0.013979658484458923,0.8493790237785798,0.8034397558897456,0.8104377333922946,1.9056498485803604,2.5700757789611814,2.111010655760765,2.157465536594391,2.1860504549741746,0.03894129038628513
