epoca,semilla,train_loss,iou_train,iou_monitor,iou_eval,mae_izq,mae_der,mae_sup,mae_inf,mae_medio,brecha
25,6,0.018765529617667198,0.7915461788537114,0.7751229045058163,0.7708655739002053,2.5603680312633514,3.7683197832107544,2.7278328531980516,2.743630599975586,2.950037816911936,0.0206806049535061
50,6,0.01648797281086445,0.8229039554050996,0.777536038443672,0.7831173395546708,2.0100824987888335,3.463375415802002,2.562347338795662,2.5619806265830993,2.6494464699923994,0.039786615850428864
100,6,0.014204273000359535,0.8350479480636356,0.7734055325465222,0.7850986984930927,1.9264335823059082,3.1822705173492434,2.5411927729845045,2.627699680328369,2.5693991382420065,0.04994924957054292
200,6,0.01297619380056858,0.8487220196733345,0.7760867813533368,0.7887341171041213,1.8700328648090363,3.0644237565994263,2.525358946323395,2.5705555725097655,2.507592785060406,0.05998790256921316
