epoca,semilla,train_loss,iou_train,iou_monitor,iou_eval,mae_izq,mae_der,mae_sup,mae_inf,mae_medio,brecha
25,5,0.023373156785964966,0.8015876490971077,0.7906842956852587,0.7927656661719433,2.573854615688324,3.447376127243042,2.0512560230493544,2.582867798805237,2.6638386411964894,0.00882198292516434
50,5,0.016299685463309288,0.8357396695895827,0.7998296071325341,0.8061180545639095,2.004418031573296,3.228556933403015,1.841519068479538,2.3420024585723875,2.3541241230070593,0.029621615025673176
100,5,0.013423288241028786,0.853671821377899,0.8059621558353741,0.8091493725883991,1.9599372524023055,2.7790390157699587,1.797879542708397,2.438356490135193,2.2438030752539633,0.04452244878949985
200,5,0.011779600754380226,0.8699699705941515,0.8093037459952324,0.8134651852603926,1.9294227254390717,2.5202071952819822,1.6946510773897172,2.5167478823661806,2.165257220119238,0.05650478533375891
