epoca,semilla,train_loss,iou_train,iou_monitor,iou_eval,mae_izq,mae_der,mae_sup,mae_inf,mae_medio,brecha
25,4,0.02063482627272606,0.7770205156967033,0.747428632396041,0.7549986415936112,2.0585190904140473,6.2127691173553465,2.119236642718315,2.5555482625961305,3.23651827827096,0.022021874103092087
50,4,0.01662292890250683,0.81978852090498,0.8003174254529947,0.8035172931228206,1.857309581041336,3.379505934715271,2.0015113943815233,2.1294815158843994,2.3419521065056323,0.016271227782159392
100,4,0.017438342794775963,0.8385354034038938,0.8101778990831678,0.8158341240046124,1.8210552549362182,2.6897325134277343,1.955812989473343,2.0868806648254394,2.1383703556656837,0.02270127939928135
200,4,0.012670869939029217,0.8540901373543833,0.8179484266217026,0.8227292414756695,1.3192255926132201,2.8572598361968993,1.9696258521080017,2.0359716200828553,2.045520725250244,0.031360895878713824
